"text","page"
"The endangered and venomous Latifi's Viper is endemic to this nation. Islands off the coast of this country include Ashooradeh, Hendurabi, and Sirri, and its Urmia Lake has 102 islands. The Karun and Karkheh rivers flow through its lowland region of  (*) Khuzestan. This nation's fourth-largest city contains the tomb of the poet Kamal Khujandi and the ruins of an Ikhanid-period mosque known as the ""ark""; that city is  ►  Tabriz. The highest point in this country, Mount Damavand, is located in its Alborz Mountains. Its southern border terminates at the Arvand Rud, which a nation to its west calls the Shatt Al-Arab. For 10 points, what country that borders both the Gulf of Oman and the Caspian Sea fought a war in the 1980s with its western neighbor, Iraq?","Iran"
"It's not British Columbia, but this province's site of Deep Bay is the location of a meteor impact. Deep Bay lies in the northeastern part of this province, like its popular fishing site of Reindeer Lake. Several locations named Waskesiu are located in a national park in this province, which, like a city here, is named after (*) Prince Albert. The military air show demonstration team the Snowbirds is based near this province's city of Moose Jaw. It contains the eastern portion of Lake Athabasca. ► For 10 points, name this prairie province of Canada, located between Alberta and Manitoba and whose cities include Regina and Saskatoon.","Saskatchewan"
"A former government office now open to public viewing on this island was designed by Horace Capron, who visited this island to revitalize its agriculture. A 1993 earthquake near this island caused a tsunami that devastated nearby (*) Okushiri. A UNESCO World Heritage Site on this island is Shiretoko National Park, where a population of brown bear thrives. The first Winter Olympics held outside ► Europe or North America took place in this island's largest city in 1972. The Tsugaru Strait separates this home of many Ainu people from Honshu, which lies south of this island. For 10 points, name this second-largest island and northernmost prefecture of Japan that has its capital at Sapporo.","Hokkaido"
"This state's tallest peak is Mount Elbert, and its official flower, the blue columbine, was discovered during the first ascent of a mountain discovered by (*) Zebulon Pike. Over 50 ""fourteeners,"" or mountains over 14,000 feet tall, are found in, for ten points, what ""Mile High"" state in the Rockies, with capital Denver?","Colorado"
"This country's cuisine uses fruit from the Berberis shrub called zereshk. The Gilaki language is spoken in this country's city of Ramsar, known for its abnormally high levels of natural background radiation. This country currently provides the only natural habitat for the Asiatic cheetah. Hara trees make up the mangrove forests found on this country's island of (*) Qeshm. One of the world's largest leopard subspecies inhabits this country's northern Alborz Mountains, which includes Mount Damavand, Asia's highest volcano. One of this country's few pockets of low-lying land is found in its southwestern Khuzestan province. This country objected to National Geographic's use of the term ""Arabian Gulf"" in atlases. For 10 points, name this large country south of the Caspian Sea and north of the Persian Gulf.","Iran"
"This river is the larger of two rivers featured in Samuel Fritz's 1707 map that, for some reason, also includes Lake Parime. The Viscount of MauÃ¡ established a steamboat service on this river. A tributary of this river is now named for Theodore Roosevelt, who visited it for two years after his loss in the 1912 presidential election. Henry Walter Bates's expedition to this river inspired him to develop his ideas of (*) Batesian mimicry. Seeking the ""Land of Cinnamon,"" Francisco de Orellana led a west-to-east expedition along this river that ended at the island of Marajo. The dark Rio Negro meets the muddy SolimÃµes, the upper portion of this river, at the city of Manaus. For 10 points, name this river named after a comparison between nearby settlers and the women warriors of Greek mythology.","Amazon_River"
"This city is home to a pair of steep concrete slides in its Noe ​(""noh-ee"") Valley district. In this city's Richmond District, Cliff House overlooks the ruins of the Sutro Baths. This city held a World's Fair on its artificial ""Treasure Island."" It was served by the transit hub of Sausalito in (*) ​Marin County. It's not Rome, but this city's original ""Seven Hills"" include Twin Peaks, Telegraph Hill, and Nob Hill. This city is home to Pier 39 in its Fisherman's Wharf district. Many Chinese immigrants came to the U.S. via this city's Angel Island. For 10 points, name this city in Northern California, home of the Golden Gate Bridge.","San_Francisco"
"The southern part of this country is home to Ruhunu National Park, and Wilpattu National Park is in its northeast. This country's four major rivers all begin at the same mountain, Adam's Peak. The Jaffna peninsula is in the north of this island. A chain of islands known as Adam's Bridge separates the Gulf of Mannar and the Palk Strait, which both separate this island nation from a larger landmass. FTP, name this island nation with capital Colombo, which was once known as Ceylon.","Sri_Lanka"
"This river is the namesake of a group of ethnic Germans whom Catherine the Great invited to settle along its banks in the late 1700s. The Mariinsk Canal system connects this river to the Baltic Sea, and a famous song beginning ""Eh, ukhnyem!"" is named for boatmen who pulled barges on this river. Flowing through Nizhniy Novgorod and Samara, this river's canal to the Don provides the most direct connection between the Sea of Azov (AH-soff) and the world's largest lake. FTP, name this river which drains most of western Russia into the Caspian Sea, the longest river in Europe and the namesake of a city once called Stalingrad.","Volga_River"
"The four-unit VLT or ""Very Large Telescope"" of the Paranal Observatory is located in this region. It is the location of the abandoned Escondida copper mine as well as 170 abandoned nitrate mining towns. National Geographic and the World Wildlife Fund disagree on this region's boundaries with National Geographic arguing it extends further into Peru. The town of Yungay in this region receives less than a millimeter of rain a year. FTP, name this primarily Chilean desert near the Andes that is widely considered the driest place in the world.","Atacama_Desert"
"The four-unit VLT or ""Very Large Telescope"" of the Paranal Observatory is located in this region. It is the location of the abandoned Escondida copper mine as well as 170 abandoned nitrate mining towns. National Geographic and the World Wildlife Fund disagree on this region's boundaries with National Geographic arguing it extends further into Peru. The town of Yungay in this region receives less than a millimeter of rain a year. FTP, name this primarily Chilean desert near the Andes that is widely considered the driest place in the world.","Atacama_Desert"
"Muswell Hill and Bushey Heath are high points in this city that is home to the river islands of Chiswick Eyot and Eel Pie. The Weymouth and Portland National Sailing Academy is 125 miles north of this city. A structure suspending a river in this city was recently given a thirteen ton addition. Â That addition to the Tower Bridge consisted of five identical metal shapes. Home to Wembley Stadium, FTP, name this European city which hosted the 1908, 1948, and 2012 Olympic Games.","London"
"This waterway splits into two dis-tributaries called the ""Rosetta"" and the ""Damietta"" at its delta. The Nyabarongo River that runs near Kigali and the Ruvyironza eventually merge into the Kagera River, which is thought to be the source of this river. The Kagera flows into Lake Victoria whichÂ—along with Lake Tana and Lake NasserÂ—is a stop on this river's course. The ""Great Bend"" of this river crosses through six different cataracts spanning from Aswan to Khartoum. FTP, name this longest river in the world which ends near Cairo.","Nile"
"Artifacts stolen from this country were seized by US Customs in 1994 during a Sotheby's auction; thoseartifacts were taken by Ernil Bernal and identified by archaeologist Walter Alva as coming from thiscountry's Huaca Rajada. One culture in this country was responsible for building the world's largest adobecity, called Chan Chan. This country home to the Moche and Chimu also held the capital city of theTawantinsuyu, which is the site of the Stone of Twelves Angles. That culture also built a city in thiscountry on a ridge above the Urubamba River. For 10 points, name this South American country that is thelocation of the cities Cuzco and Machu Picchu, both built by the Inca.","Peru"
"In the 17th century, a town located on this lake, Granada, was attacked by pirates led by Henry Morgan.This lake is home to an archipelago on which Father Cardenal built a church and attracted a community ofartists; that archipelago includes San Fernando Island and Mancarron Island. This lake, which contains theSolentiname Islands and the islands of Zapatera and Ometepe, contains a namesake bull shark and isconnected to the Caribbean Sea by the San Juan River. Early plans for building a canal to connect theAtlantic and Pacific involved building through the isthmus of Rivas and this lake. For 10 points, name thelargest lake in Central America.","Lake_Nicaragua"
"The biggest environmental issue in this region began when the American beaver was introduced here in1940. The early 20th century saw a sharp decline in the native Selkham and Yagan tribes located here,which were part of the Ona language group. That decline was likely the result of a gold rush here led byJulius Popper. The largest city here, Ushuaia, claims to be the southernmost city in the world. By taking theDrake Passage, one can round this region's southernmost point, Cape Horn. The Strait of Magellanseparates this area from the mainland. For 10 points, name this archipelago shared by Argentina and Chile.","Tierra_del_Fuego"
"In an epic poem from this country, Joy-Giving Girl gets engaged to the son of Beautiful-Rich, Ibonia.This nation celebrates the New Year on Alahamady Be. The traveler's palm is one plant endemic to thisisland, whose language's transcription in the Arabic script was known as Sorabe. Maromokotro is locatedon the Tsaratanana Massif in this country's north, while its central plateau is home to most of the MerinaPeople. Antsirabe and Toamasina are among this country's most populous cities. Its national language isMalagasy and it is separated from the mainland by the Mozambique Channel. For 10 points, name thisisland nation east of Africa to which lemurs are indigenous.","Madagascar"
"This state saw the 1914 attack on a tent city of mine workers by national guardsmen which led to the burning and asphyxiation deaths of two women and 14 children hiding under a tent, an event called the Ludlow Massacre. The ""War"" named for this state pitted US soldiers against Cheyenne and other tribes and saw Colonel John Chivington attack a tribal encampment headed by Chief Black Kettle while most warriors were out hunting, killing over 100, mostly women and children, in the Sand Creek Massacre. Earning statehood in 1876, giving it the nickname the ""Centennial State,"" FTP name this US state which saw Eric Harris and Dylan Klebold perpetrate a 1999 massacre of students at Columbine High School.","Colorado"
"This start of this river's delta is demarcated by the beginning of its tributary the Buzon River; other tributaries include the Oka and Kama. 2.5 billion tons of sewage is estimated to be dumped in this river, making only 3% drinkable and badly damaging the Beluga Sturgeon population and attendant caviar production. It flows past cities like Samara and Saratov before passing Astrakhan as it empties into the Caspian. FTP what is this river of Central Russia, considered the longest in Europe?","Volga_River"
"This fictional character gets drunk for ""only the second time in [his] life"" at a party with the redhead Catherine and the dislikeable couple the McKees in New York City with his cousin's husband and his mistress. After a luxurious party thrown by his neighbor, this character sees Owl Eyes drunkenly abandon his car in a muddy ditch, and soon after he takes his cousin's advice to begin dating a woman who cheated to win her first golf tournament. Initially awed by his neighbor's wealth, this character finds that neighbor's body floating in his pool after being shot by George Wilson. FTP who is this cousin of Daisy Buchanan, the narrator of The Great Gatsby?","Chicago"
"This island's foxes are infected with echinococcus parasite, which has since infected virtually all itsstreams and made water unsafe to drink. This island's four administrative divisions are called Circuits, andits largest city is home to temporary sculptures at a yearly ""snow festival."" This island is home to a calderalake in its Akan National Park, and it lies south of the La Perouse strait. The south of this island is reachedby the extremely long Seikan tunnel, which runs under the Tsugaru Strait. For 10 points, name this islandwhose largest city is Sapporo, the northernmost large island of Japan.","Hokkaido"
"The San Telmo district is the oldest neighborhood in this city, the site of the first settlement by Pedro deMendoza. The Monserrat district houses many government buildings here, including the Pink House, itscountry's official executive mansion. The Pink House is located on its Plaza de Mayo, where 1945demonstrations were held to protest the imprisonment of the Minister of Labor. This city was the capital ofthe last Spanish viceroyalty in the New World and the site of the May Revolution, which began the LatinAmerican wars of independence. That aforementioned viceroyalty shares its name with the river that thiscity is at the mouth of, the RÃ­o de la Plata. For 10 points, name this capital of Argentina.","Buenos_Aires"
"A controversy exists over whether this country's Monte Verde site predates the Clovis people as theoldest civilization in the Americas. Its Maipo river valley is famed for Cabernet Sauvignon production.This country's Trancura River is a popular rafting destination, as it flows past the active volcano Villarrica.Its Brunswick Peninsula is the site of its southernmost major city, Punta Areanas. One island possessed bythis country is also called Rapa Nui and is known for its birdman cult and giant moai. It administers theJuan Fernandez Islands and Easter Island as special territories. For 10 points, name this South Americancountry which shares Tierra del Fuego and a long border with Argentina.","Chile"
"The twenty to thirty remaining Mazaalai bears inhabit this desert. In May 2011, workers unearthedburied vineyards that this desert's sands were protecting from extreme conditions. Plans are underway tocreate a 2800-mile-long ""wall"" of forest along the south boundary of this desert. In this desert's FlamingCliffs region, Roy Chapman Andrews discovered the first fossilized dinosaur eggs. The Altai Mountains lieto the north of this desert, which expands rapidly and experiences temperatures as cold as negative fortydegrees Celsius in the winter. For 10 points, name this desert located in northern China and southernMongolia.","Gobi_Desert"
"Two tourist routes in this nation are the Golden and Diamond Circles, the latter of which leads to the powerful Dettifoss Waterfall. In an annual ceremony in this country, children release hundreds of puffins from the Westmann Islands. This nation's strict hygiene rules apply at its Blue Lagoon, a geothermal spa. A 1967 volcanic eruption off the coast of this nation created the island of Surtsey. The Faroe Islands are located east of this island, whose inhabitants wrote the Poetic and Prose Edda. Flights across Europe were affected after the 2010 eruption of a volcano on this island. For 10 points, name this glacial island with capital Reykjavik. ","Iceland"
"The Siskiyou Wilderness is a section of the Klamath Mountains located in the northern part of this state. The largest amount of dust pollution in the US comes from a dry lake in this state where borax is mined. After a 1905 flood, this state's largest lake was formed near the Coachella Valley. This state is home to Mono and Owens Lakes. A bristlecone pine tree called Methuselah, located here, is the oldest single living organism on the planet. This home of the Salton Sea is also the location of the largest mountain outside Alaska in the US. The San Joaquin river flows from the Sierra Nevada in this state. For 10 points, name this home of Yosemite National Park.","California"
"One area of this city is home to the triangular prism-shaped Torre Insignia and a massive run-down apartment complex designed by Mario Pani. The Ajusco Mountains lie southwest of this city, and a roundabout in this city circles a golden angel on a column that celebrates its country's independence. This city's Plaza de las Tres Culturas was the site of student anti-government protests in 1968. A presidential residence, Los Pinos, is found in this city's sprawling Chapultepec Park, and its Metropolitan Cathedral and National Palace overlook the ZÃ³calo. For 10 points, name this populous city built on the former site of Tenochtitlan in the country south of the United States.","Mexico_City"
"In this country, Watarrka National Park lies near the range of the world's largest camel herd. In the early 1900s, a series of fences were erected to keep rabbits out of this country west, one ending near Broome. In the 30s, veterans in this country's Campion district used machine guns to mow down flightless birds.  The now extinct Paradise Parrot may have ranged as far north as this country's Gulf of Carpentaria. The majority of monotremes have habitats in this country, where the alleged murder of Azaria Chamberlain turned out to be the result of a dingo attack. For 10 points, name this home country of the duck-billed platypus and the koala.","Australia"
"This island's Whispering Cliffs are irregularly-angled basalt columns accessible via the Diamond Circle route. On this island, where fermented shark is a delicacy, the GlerÃ¡ River enters this island's longest bay at Akureyri. This island's Dettifoss waterfall is its continent's largest by volume, and it lies north of Surtsey, an island formed in 1963. This island's highest-per-capita use of geothermal energy, its geysers like Strokkur, and its volcanoes like Grimsvotn are all due to its position atop the Mid-Atlantic Ridge. It lies between the Faroe Islands and Greenland. For 10 points, name this Nordic-settled island with capital Reykjavik.","Iceland"
"Buryats are the people who are indigenous to this body's largest island. Dauria is a mountainous region to the east of this body of water. Golomyankas are species of fish endemic to this body of water, and another species here is the nerpa. The aforementioned largest island is Olkhon; the first European to reach this body of water was Kurbat Ivanov. The rivers that drain into this lake include the Selenga and Barguzin Rivers, while the Angara River is this lake's sole outlet. For 10 points, name the world's second most voluminous lake after the Caspian Sea, which is also the world's deepest lake, and is located in Siberia.","Lake_Baikal"
"The Chelif River rises in this mountain range. This range is comprised of many subranges, which include the High, Tell, and AurÃ¨s Ranges, and it is located to the south and east of the Rif Mountains but north of the Great Western Erg. Its highest peak is Jebel Toubkal. Marrakech is in the foothills of this range, where people speak both Arabic and Berber languages. For 10 points, name this mountain range that runs parallel to the Mediterranean coast and passes through Morocco, Algeria, and Tunisia.","Atlas_Mountains"
"The anoa and babirusa are endemic to this country. This country borders the Banda Sea and Makassar Strait, and Bandung and Surabaya are this country's third and second largest cities respectively. The Wallace Line runs through this country, and a separatist insurgency in the province of Aceh finally ended in 2005. Puncak Jaya is the country's highest mountain. For 10 points, name this archipelagic country that includes the islands of Sulawesi, Sumatra, and Java, and whose capital is Jakarta.","Indonesia"
"Subranges of this mountain system include the Albula, the Bernina and the Jura.  Passes through this mountain range include the Brenner and Great St. Bernard. A rail tunnel under this mountain range is slated to be completed in 2016 and will become the longest rail tunnel in the world. Ski resorts in this mountain range include Courmayeur, Innsbruck and Chamonix, which hosted the first Winter Olympic Games and is on this range's highest peak, Mont Blanc. For 10 points, name this major European mountain range in the southern portion of central Europe, which contains Matterhorn.","Alps"
"This river's ""Breaks"" region was the hideout for a gang of cattle rustlers targeted by an enforcement group nicknamed ""Stuart's Stranglers."" Animals crossing this river appear in paintings by Charles Marion Russell, whose name is used for a wildlife refuge on the north bank of this river upstream of the U. L. Bend. This river is formed by the confluence of the Gallatin, Madison, and (*) Jefferson Rivers northwest of Yellowstone National Park. Fort Mandan was built along this river by the Lewis and Clark expedition, which used this river to travel across the present-day Dakotas. For 10 points, name this longest tributary of the Mississippi, which joins it at St. Louis.","Missouri_River"
"The RAF sank the prison ship SS Cap Arcona in this body of water, leading to the deaths of some 5,000 prisoners of war. During Roman times, this sea was named Mare Suebicum after the Suebi tribe. Fortifications such as Kronstadt were built on the mouth of the Neva River in this sea following Russian expansion in the Great Northern War. The Schmalkaldic and Hanseatic leagues focused primarily on trade in this body of water, which is connected to the North Sea by the Kiel Canal. The Danzig Corridor gave Poland access to this sea. For 10 points, name this sea that borders Sweden, Finland, and Germany.","Baltic_Sea"
"This country's Mar Chiquita is northeast of its second-largest city. Its capital city contains a planetarium named after Galileo and the 9th of July Avenue, which honors this country's independence day. Its province of Corrientes is separated from the Chaco province by the ParanÃ¡ River, and it is home to the Mapuche tribes, which inhabit its eastern pampas and Patagonia regions. The tallest mountain in this country as well as the entire Western and Southern Hemispheres, is Aconcagua. For 10 points, name this South American country claiming sovereignty over the Falkland Islands, with capital Buenos Aires.","Argentina"
"It's not California, but this state contains Triple Divide Peak, which is part of the Great Northern Divide and causes the Waterton River to turn north. This state's Fort Peck Lake was formed by damming the Musselshell and Missouri Rivers, and is located south of Glasgow. It contains Lake McDonald, next to which runs Going-to-the-Sun Road, also named Route 1 of its namesake national park. The Bitterroot Range forms part of its western border, and its city of Whitefish is located north of Flathead Lake and just west of Glacier National Park. Containing the cities of Butte, Billings, and Bozeman, for 10 points, name this western US state with its capital at Helena.","Montana"
"This city is home to the Maracana Stadium, and its Pedra da Gavea monolith and Corcovado mountain are contained in the world's largest urban forest, the Tijuca. Babilonia, Complexo do AlemÃ£o (""com-PLE-shu du a-le-MAN""), and Cidade de Deus are among this city's favelas. This city lies across from Niteroi and Sao Goncalo (""san gon-SA-lu""), and its Guanabara Bay is dominated by Sugarloaf Mountain. This so-called ""Marvelous City"" has some renowned beaches include Ipanema and Copacabana, and it is set to host the 2016 Summer Olympics. For 10 points, name this Brazilian city, whose bay is dominated by a statue of Christ the Redeemer.","Rio_de_Janeiro"
"Female residents of this country can undergo a depigmentation of skin called xessal. The national dish of this nation combines fish, rice, and tomato sauce with onions and peanut oil - it's called thieboudienne. A popular resort for European travelers to this country is Cap Skirring. Farming in this country is concentrated south of its cities of Kahone and Tambacounda. Like its smaller neighbor, this country's sabar drum is used in its mbalax dance music. Since the late 1980s, this nation's army has dealt with conflict in its Casamance region, which is dominated by Jola people who agitate against the majority Wolof ethnic group. The Ile de Goree in this nation's capital was a major point of the Atlantic slave trade. This predominantly Muslim nation has its capital on Cap-Vert peninsula, from which Cape Verde takes it name. FTP, name this African country which surrounds The Gambia and has a capital at Dakar. ","Senegal"
"Notable landmarks in this city include the ultramodern JosÃ© Vasconcelos Library, designed by AlbertoKalach. JerÃ³nimo de BalbÃ¡s, while working on the Altar of Kings for a cathedral in this city, introduced theestipite to its country. Claudio de Arciniega designed that cathedral, the Metropolitan, which is located onthe north side of the ZÃ³calo. The Paseo de la Reforma, modeled after the Champs-Ã‰lysÃ©es, cuts through thiscity and contains one of its most recognizable monuments: a victory column topped by a giant goldenangel. Juan O'Gorman designed a residence and studio for Frida Kahlo and Diega Rivera in this city, and itcontains one of the largest parks in the Western Hemisphere in its Bosque de Chapultepec. For 10 points,identify this city whose National Museum of Anthropology contains the Aztec calendar stone.","Mexico_City"
"In 2010, bread riots broke out in this country's city of Chimoio after a 30% hike in bread prices.This country's Moatize district, home to one of the world's largest coal mines, is part of its TeteProvince, which is also home to the Cahora Bassa dam. The recent economic boom in this countryhas resulted partly from the liberalization of its ruling FRELIMO movement. Many of this country'sexports leave through its port of (*) Beira. Massive flooding occurred in this country in 2000 on theLimpopo River, which, like the Zambezi, has its mouth in this country. Maputo is the capital of, for 10points, what country that is the namesake of the channel separating Africa from Madagascar?","Mozambique"
"This state's southwestern county was named for three Hawaiian explorers who disappeared on anexpedition led by Donald Mackenzie. Protected lands in this state include fossil beds with manyHagerman horse fossils, a spring called Big Springs that is the source of part of Henrys Fork, and abasalt lava field known as the Craters of the Moon. Shoshone Falls on this state's largest river is partof a canyon system carved by the Bonneville Flood; that river's tributaries include the (*) Clearwaterand one that rises in the Sawtooth Valley, the Salmon. This state, which contains Coeur d'Alene and lieswest of the Bitterroot Range, is home to Lewiston in its panhandle and Pocatello near the Snake River. For10 points, name this Gem State, whose capital is Boise.","Idaho"
"A plot of land along this river was to be the site of the John Papworth and William Bullock proposedutopian city of Hygeia. Ships traveling this river can bypass its falls through the McAlpine Locks andDam complex. The climactic battle of Lord Dunmore's war occurred near where a tributary of this riverjoins it and that site of confluence, Point Pleasant, is the home of the (*) Mothman. Wheeling Island inthis river is home to a casino. Owensboro is located along this river. Its major tributaries include theCumberland and Wabash rivers. This river is formed from the Monongahela and Allegheny at Pittsburgh.For 10 points, name this river that joins the Mississippi at Cairo, Illinois and forms the between Kentuckyand same named state.","Ohio_River"
"This U.S. state is home to a natural amphitheatre called the Temple of Sinawava near where the Kayenta Formation has eroded as part of the Grand Staircase National Monument. That staircase, also named for this state's city of Escalante, has eroded at the top where Pausungunt Plateau features spires called ""hoodoos."" Also home to the Stansbury Mountains, the northeast of this state features Flaming Gorge Dam and the Red Castle, and another location here has features created from fins of the Entrada Sandstone near the town of Moab. It's also home to the greatest portion of the Uinta Mountains. A body of water in this state contains Antelope Island and is fed by Bear River. Home to such attractions as Robert Smithson's Spiral Jetty and Arches National Park, FTP, name this U.S. state which also contains the Bonneville Salt Flats, Bryce Canyon, and the Great Salt Lake. ","Utah"
"One city on western edge of this region is known as La Villa Sur, and the city of Calama is located in the interior of this region where the Church of San Pedro is located. The Paranel Observatory is located in this region because there is little interference from artificial light or radio waves. Part of this region receives a fog known as the Camanchaca which produces enough moisture to support lichens and some cacti and the Loa River flows through this region. The Cordillera de la Sal are located in this region that is surrounded on the east by Cordillera Domeyko. This region is composed mainly of salt basins, sand and Felsic lava flows, which have led it to be compared to Mars, and parts of this region have not seen rain in over 400 years. For 10 points, name this driest desert in the world, located mostly in Chile.","Atacama_Desert"
"The Donoughmore Constitution gave this country universal adult suffrage in 1931.  This nation opened its first highway in November 2011 called the Southwest Expressway, which connects the capital of this country to Galle and will eventually extend to Matara. Its northern tip is known as the Jaffna Peninsula, and Mount Pedro and Adam's Peak are the tallest mountains in this nation's Central Highlands. Known to Arabian geographers as Serendip, this nation is separated from the mainland by the Gulf of Mannar, which eventually narrows into the Palk Strait near Rama's Bridge. For 10 points, name this island nation with its capital at Colombo, found off the coast of India. ","Sri_Lanka"
"This state is home to Notch Peak, considered the second steepest cliff in the United States. Unusual rock formations may be viewed at this state's Goblin Valley state park. This state's Uinta mountain range is home to its tallest mountain, the 13,528 foot tall King's Peak. One national park in this state is famous for its collection of ""hoodoos"", or totem-pole shaped rocks. Another national park in this state is home to landforms like Dark Angel and Balanced Rock, as well as namesake features called ""Landscape"", ""Delicate"", and ""Double"". In addition to Bryce Canyon and Arches National Park, this state is home to a large city whose attractions include the Seagull Monument and the Tabernacle, both found in Temple Square. For 10 points, name this US state home to Salt Lake City.","Utah"
"Falling water levels at this lake prompted the construction of the controversial Bujagalihydroelectric plant. Valuable fishing rights spurred a recent border dispute over this lake's one acreMigingo Island. In 2007 and 2008, the region around this lake was the site of over thirty albinokillings which were condemned by Jakaya Kikwete. Many of those albinos lived on its largest island,(*) Ukerewe. Rivers that empty into this lake include the Simivu, the Mara, and the Grummeti, which feedsSpeke Gulf. This lake's largest inflow is the Kagera River, and settlements along its shores includeMwanza, Bukoba, Jinja, and Entebbe. This lake's major outflows are the Katonga River and the WhiteNile. For 10 points, name this lake shared by Uganda, Tanzania, and Kenya, the largest lake in Africa.","Lake_Victoria"
"A monument in this city called the Angel of Independence commemorates the 100th anniversary of its country's autonomy. This city's opulent, golden-domed Palace of the Fine Arts is sinking because it was built on ground that was too soft. Many monuments in this city are dedicated to the ""hero children"", and the tallest building in this city is simply called the Torre Mayor. This city's Insurgentes Avenue is one of the longest streets in the world. This city's financial district is found along the Paseo de la Reforma, which connects the central square of El Zocalo to Chapultepec Palace. For 10 points, name this largest city in the Western hemisphere and center of the Distrito Federal, the capital of our southern neighbor.  ","Mexico_City"
"The eastern shore of this island features Tintingue Bay, which is across from the much smaller Nosy Boraha Island. Its southwest coast is known for its spiny thickets, and its west coast includes the port of Mahajanga and is near Juan de Nova Island. Some of the islands northwest of this one include Mayotte, Comoros, and the Glorioso Islands. This island is the native home of lemurs, and islands further off its east coast include Mauritius and RÃ©union [rayn-yaw]. Name this island home of the nation whose capital is Antananarivo, located between the Mozambique Channel and Indian Ocean off the east coast of Africa.","Madagascar"
"The southeastern part of this country, including the city of Jacobabad, is the province of Sindh. The western side of this country includes the Balochistan region, which includes the Toba Kakar Mountain Range and the Bolan Pass. Its city of Peshawar is also near its western boundary by the Khyber Pass, and on its northern border with China this country includes Mount Godwin-Austen, or K2. Its most populous city, located on the Arabian Sea, is Karachi, and this country includes most of the Indus River Valley. Name this country that has had several disputes with India over the status of Jammu and Kashmir.","Pakistan"
"This province includes Lake Saint Joseph, which feeds the Albany River that flows past regions populated by the Mushkegowuk, who are part of the Nishnawbe Aski First Nation. Its southern boundary includes the Rainy and Pigeon Rivers towards the west and the Saint Clair River further east. One of this province's towns on the Saint Marys River is Sault Ste. Marie [soo ""saint"" mah-ree]. Its Point Pelee is the southernmost point in mainland Canada, extending into Lake Erie. This province also includes Windsor, which is very close to Detroit, and borders Niagara Falls. Name this most populous province of Canada that includes Ottawa and Toronto.","Ontario"
"A widening of this river that holds Mbamu Island is the Pool Malebo. This river passes near the city of Matadi, which is near this river's Inga Falls. One of its feeder rivers is the namesake of a deadly virus first identified in 1976, Ebola. This river is generally considered to begin at the Boyoma Falls, which are at the end of the Lualaba River, though this river's main tributary is the Chambeshi River. Its mouth help forms the northern border of Angola. Name this river formerly called the Zaire that flows to the Atlantic Ocean and which flows between Brazzaville and Kinshasa, which are the capitals of the two countries named for this river.","Congo_River"
"This river is fed in close proximity by Duck Creek, Muskingum River, and Little Kanawha River near the town of Parkersburg. Fort Anderson on this river was the site of a successful raid by Confederate General Nathan Forrest that became known as the Battle of Paducah. This river flows past Wheeling in the northern panhandle of West Virginia. After being fed by the Wabash River, this ends near Cairo [KAIR-oh], Illinois, where it feeds the Mississippi. This is fed by the Monongahela [muh-NAWN-guh-HAY-lah] and Allegheny [aal-uh-GAY-nee] Rivers in Pittsburgh. Name this river that forms the border between its namesake state and Kentucky.","Ohio_River"
"This river is fed by the Bill Williams River at the southern end of Lake Havasu. It is fed near its origin by the Gunnison River and is then fed by the Green River soon after flowing past Moab. This river also flows close to the terminus of the Gila River near Yuma. This passes through Glen Canyon, the location of Lake Powell, and through the Black Canyon, which is the location of Hoover Dam and Lake Mead. This river eventually flows into the Gulf of California after entering Mexico. Name this river that goes through the Grand Canyon and goes through Grand Junction in its namesake state.","Colorado_River"
"The shore of this body of water holds TekkekÃ¶y Caves dating from the Stone Age in what is now Samsun Province. This body of water's east coast was the home of the Kingdom of Colchis [KOL-kis]. On its west coast, this connects to Lake Beloslav through Lake Varna. This body's northwestern ports are Illichivsk and Odessa, and in the northeast this is connected by the Kerch Strait to the Sea of Azov. Its north coast includes Yalta and Sevastapol on the Crimean Peninsula. To its southwest, the Bosphorus connects this body of water to the Sea of Marmara. Name this sea surrounded by Ukraine, Russia, Georgia, Bulgaria, Romania, and Turkey.","Black_Sea"
"This polity's largest naturally occuring lake that is contained entirely within it is Long Lake, although the construction of the Qu'Apelle River Dam and Gardiner Dam created its largest man-made reservoir, Lake Diefenbaker. The capital of this province is situated nearby Wascana Creek. Smaller lakes within this geographical unit include Cree Lake and Reindeer Lake. Cities within this polity include Yorkton, Swift Current and Moose Jaw.  The Mosaic Stadium within Taylor Field can be found at this province's second largest city. The namesake of this province is a river that eventually dumps into Manitoba's Lake Winnipeg. For 10 points, name this middle of the Prairie Provinces whose largest city is Saskatoon.","Saskatchewan"
"In 2011, this country was struck by another eruption of Mount Tungurahua, its largest active volcano. The CONAIE grassroots movement in this country ousted Lucio Gutierrez in 2005. In March 2012, Fabricio, the brother of the leader of this country, filed paperwork to run against his brother. This country's current president proposed extracting oil from Ishpingo-Tambocoha-Tiputini as part of the Yasuni-ITT energy policy. In August 2012, ambassador Ricardo Patino announced that this country granted Julian Assange political asylum. For 10 points, name this country currently lead by Rafael Correa, a South American country with capital at Quito.","Ecuador"
